lat,lng,height
39.78213,-97.52273,444.11
39.74590,-97.36598,457.89
37.44759,-96.40309,411.43
39.86702,-97.51652,451.41
39.72816,-97.47827,451.51
34.46660,-105.96261,2087.38
31.11216,-101.94691,877.80
31.10511,-101.95249,885.15
34.49089,-105.96909,2072.00
39.75945,-97.41422,438.90
42.74059,-73.04140,747.74
42.73099,-73.04420,776.64
31.13997,-101.95817,792.59
20.25730,-155.85039,99.73
31.13856,-101.96230,792.41
40.30481,-92.42345,252.08
41.67809,-105.96809,2129.51
42.72979,-73.04560,764.24
41.67650,-105.96789,2133.97
31.01057,-101.92725,887.85
41.68219,-105.98139,2141.56
31.11010,-101.90796,881.08
41.68799,-105.99169,2134.72
40.27497,-92.42516,240.00
41.68139,-105.96799,2140.79
42.90339,-115.04689,969.43
40.34125,-92.53262,266.56
40.26485,-92.45281,252.32
40.26448,-92.40858,244.47
41.67969,-105.96809,2126.70
31.00572,-101.92949,866.80
41.68939,-105.99259,2132.06
41.69079,-105.99319,2130.64
40.25537,-92.44432,253.53
40.25015,-92.40849,250.65
40.35220,-92.51018,266.72
40.47448,-92.42709,249.55
40.31028,-92.45422,256.01
40.41359,-92.53628,270.12
40.31381,-92.50719,259.75
40.32504,-92.51025,258.63
33.40380,-99.50183,414.74
33.40203,-99.49860,416.28
33.40521,-99.50528,416.67
33.40689,-99.53236,422.78
33.40601,-99.52811,423.23
32.24337,-100.02362,707.66
33.40805,-99.54735,421.99
33.40609,-99.50899,418.86
39.80738,-97.52403,446.61
32.21161,-100.07135,709.25
32.24302,-100.02579,708.13
33.42885,-99.52441,415.17
33.42941,-99.52048,414.01
40.28796,-92.48211,262.80
32.25395,-100.16316,729.26
32.27720,-100.27702,731.15
32.28942,-100.19518,737.32
42.72439,-78.38330,480.95
32.27693,-100.31929,745.49
42.76539,-78.41499,432.16
42.76139,-78.41510,434.64
40.42101,-92.36219,228.54
42.77319,-78.36130,455.86
42.71819,-78.37990,485.57
42.74439,-78.39700,462.45
42.73319,-78.39480,469.03
32.27802,-100.27005,736.18
32.28881,-100.31232,746.69
42.75129,-78.40950,453.84
32.28950,-100.19218,735.88
32.30276,-100.27526,742.16
42.70899,-78.36089,447.90
42.77609,-78.40910,418.45
32.26360,-100.16399,731.86
42.76169,-78.42720,418.12
42.70629,-78.35989,448.06
32.26223,-100.30302,740.40
32.28900,-100.27938,739.70
32.27681,-100.20699,738.07
42.72879,-78.40900,437.35
32.26788,-100.32008,741.74
42.77289,-78.42270,414.56
42.72939,-78.39300,472.89
42.72449,-78.40760,445.45
32.28901,-100.26978,735.13
42.71789,-78.40640,430.73
32.27676,-100.19218,735.44
42.77799,-78.41219,410.07
42.75259,-78.39860,456.06
42.75469,-78.41280,443.53
32.25261,-100.14843,727.67
32.25336,-100.28788,740.32
42.72719,-78.40700,445.73
32.27843,-100.31203,742.55
42.70709,-78.37270,482.15
42.74189,-78.40929,449.20
42.77249,-78.40550,429.21
32.26358,-100.16919,733.46
32.27887,-100.26520,725.40
42.75949,-78.41340,437.38
32.29808,-100.30903,747.25
32.28900,-100.31442,748.17
42.74879,-78.40880,450.96
32.21058,-100.07474,708.46
32.26536,-100.31099,743.33
42.72049,-78.37220,466.53
32.30304,-100.28265,741.75
32.26711,-100.20874,737.00
32.25391,-100.16585,731.03
42.73129,-78.39420,470.69
32.26532,-100.31325,743.19
42.72249,-78.40710,442.18
42.73509,-78.39629,465.36
32.27930,-100.30120,742.96
42.76569,-78.40620,440.58
32.25346,-100.23711,737.61
32.25535,-100.31304,740.35
42.72229,-78.38229,480.25
32.27768,-100.18630,733.79
32.30081,-100.22682,738.47
32.30421,-100.21845,740.27
32.28960,-100.21532,736.52
32.26363,-100.16660,732.77
42.74799,-78.39460,456.07
42.74229,-78.39490,464.52
32.25291,-100.23441,735.81
32.25267,-100.17805,730.30
42.75519,-78.39760,453.33
32.29400,-100.24558,736.17
32.26597,-100.27741,736.82
42.72709,-78.39180,476.39
32.28900,-100.28178,738.72
32.27734,-100.18292,731.99
32.26402,-100.16099,730.82
32.30204,-100.27286,740.19
42.72039,-78.38080,483.09
32.25301,-100.14545,726.29
32.26420,-100.17181,732.59
42.77579,-78.35689,464.41
32.25293,-100.23225,735.32
32.27560,-100.17098,731.07
42.75729,-78.41180,443.87
32.30214,-100.22414,739.17
42.76769,-78.41550,427.61
42.75029,-78.39660,459.09
32.29930,-100.30098,747.13
32.28999,-100.29752,742.85
42.73489,-78.40340,454.27
32.30397,-100.24400,727.09
32.25315,-100.18111,730.70
32.26498,-100.24741,734.85
32.26451,-100.15791,729.95
32.27680,-100.18959,735.11
32.28904,-100.21261,738.93
42.75049,-78.34040,510.30
32.26539,-100.30873,743.42
32.25351,-100.27469,736.47
32.27560,-100.16498,731.38
32.26750,-100.19435,735.64
32.30561,-100.23938,735.26
32.25337,-100.25076,737.30
33.40926,-99.53972,421.33
42.76589,-78.42550,411.14
32.30362,-100.24653,731.31
32.26586,-100.18587,735.11
32.25328,-100.29318,739.10
42.77419,-78.40760,420.04
32.20325,-100.03681,714.52
32.28973,-100.20677,739.78
32.24963,-100.09251,723.32
32.29221,-100.24078,736.83
42.74379,-78.41170,444.62
32.25316,-100.26505,735.01
32.27650,-100.17398,733.23
32.26185,-100.25432,736.18
32.26471,-100.18308,734.95
32.26529,-100.31551,743.09
32.22963,-100.11781,711.46
33.42562,-99.53202,416.95
33.40924,-99.54359,421.63
32.20935,-100.04817,719.89
32.25337,-100.28149,741.16
32.26727,-100.19692,734.48
32.29320,-100.24318,735.27
32.28901,-100.27698,739.50
32.20467,-100.03968,718.27
32.25397,-100.17396,728.16
32.26484,-100.15498,730.15
32.29970,-100.29855,747.31
32.25342,-100.23943,736.43
32.29900,-100.30342,746.21
32.28949,-100.30696,744.52
32.26595,-100.30635,743.09
32.25304,-100.25539,737.09
32.29864,-100.30623,745.94
32.26677,-100.14300,723.51
32.28900,-100.29138,739.81
32.28920,-100.23358,736.68
32.25107,-100.09767,718.27
32.29000,-100.23598,739.46
32.27642,-100.20098,739.22
32.25319,-100.28497,741.93
32.26722,-100.20055,735.06
42.71849,-78.37019,465.62
32.27650,-100.17699,732.34
32.20758,-100.04517,719.21
32.22373,-100.13596,719.12
32.29019,-100.29521,742.18
32.25388,-100.16856,730.91
32.22557,-100.13921,718.35
32.27638,-100.20397,738.74
32.26506,-100.22862,736.85
32.25386,-100.24380,737.20
32.28977,-100.29984,743.18
32.27668,-100.22235,737.91
32.27570,-100.21043,738.40
32.25320,-100.26279,735.27
32.26718,-100.20330,737.80
32.29371,-100.24798,736.82
32.27608,-100.17996,731.47
32.25332,-100.29080,739.72
32.29120,-100.23838,739.12
32.25384,-100.17127,731.68
32.20615,-100.04251,719.04
32.25316,-100.25309,737.16
32.30374,-100.21542,739.51
32.28885,-100.30942,745.79
32.28950,-100.18618,736.75
32.19635,-100.05492,716.50
32.28950,-100.18919,736.11
32.26545,-100.26769,735.25
32.25333,-100.24844,737.60
32.26601,-100.27253,734.80
32.28984,-100.20970,739.62
32.27649,-100.29069,734.68
32.26593,-100.19180,734.78
32.30070,-100.29493,745.76
32.27970,-100.26133,730.03
32.25341,-100.27696,735.60
32.26417,-100.22349,737.93
32.30335,-100.24907,733.51
32.28952,-100.20100,739.33
32.26257,-100.25186,734.42
32.27560,-100.16198,729.59
32.28900,-100.28898,738.61
32.22942,-100.11487,712.22
32.26511,-100.21399,733.99
32.26476,-100.22111,734.85
32.26510,-100.21887,737.70
33.42563,-99.52809,415.89
32.27786,-100.19510,736.50
32.30078,-100.26798,734.84
32.26510,-100.21643,737.56
32.26602,-100.15199,729.06
32.26041,-100.32703,744.03
32.26273,-100.25999,733.58
32.27560,-100.16798,733.61
40.32474,-92.49554,263.41
32.26714,-100.20605,739.31
32.26628,-100.32247,742.47
32.30219,-100.26340,724.43
32.26681,-100.31780,743.02
32.28941,-100.19818,738.50
32.25318,-100.30030,738.87
42.72039,-78.40649,439.36
32.25876,-100.32153,744.18
42.76759,-78.40680,434.40
32.25337,-100.15185,727.40
42.77719,-78.42580,406.49
32.26678,-100.14896,727.85
32.26489,-100.26490,735.82
42.75219,-78.34390,511.08
32.27560,-100.15298,723.14
42.77779,-78.35850,459.55
32.26681,-100.14600,726.54
32.25333,-100.15455,726.16
32.27665,-100.22532,737.07
42.75309,-78.41080,448.92
32.28962,-100.20386,739.58
42.74649,-78.40749,456.20
32.27855,-100.30661,741.84
32.25399,-100.16047,728.95
42.78089,-78.41209,405.24
42.71489,-78.40829,422.81
42.73149,-78.41040,433.83
32.26665,-100.32481,740.16
32.26507,-100.22590,738.73
32.26258,-100.29353,739.70
32.26601,-100.28226,737.26
32.25330,-100.15724,727.59
32.28900,-100.28418,737.78
40.42535,-92.54900,269.14
32.22656,-100.08361,710.84
42.75429,-78.34520,504.85
42.77519,-78.42380,407.06
42.75899,-78.42480,422.22
40.30349,-92.47332,260.59
32.30353,-100.21265,740.29
32.25806,-100.31902,743.79
42.71089,-78.36259,448.38
32.22646,-100.08066,716.66
42.71339,-78.37590,484.03
42.73999,-78.39349,467.96
40.25582,-92.42006,255.48
32.30352,-100.22147,738.06
40.33789,-78.67110,676.45
40.45472,-92.37927,237.12
32.19840,-100.05176,718.16
32.27614,-100.15891,725.71
32.30173,-100.28512,742.38
40.33532,-92.49149,263.84
32.26433,-100.18025,734.55
45.52900,-120.58719,447.67
32.30325,-100.28020,742.47
32.29090,-100.22817,738.66
32.25339,-100.24165,737.42
32.27601,-100.28702,734.87
32.26437,-100.17744,733.87
32.30099,-100.28997,744.94
32.27802,-100.27484,734.68
32.28940,-100.22518,739.33
40.35514,-92.45689,248.05
42.70249,-78.37100,467.88
32.27560,-100.15598,723.42
32.25321,-100.29793,738.76
40.44363,-92.52779,253.53
32.30152,-100.28757,744.03
32.25314,-100.30267,738.21
40.48330,-92.49226,259.01
32.26245,-100.29851,740.13
40.28573,-92.39332,248.72
40.48534,-92.47209,253.07
32.25325,-100.29555,738.81
40.29647,-92.47186,263.24
40.47988,-92.49040,253.47
32.27689,-100.29327,738.36
32.25332,-100.27013,735.73
40.33338,-92.41550,252.97
32.28900,-100.27218,737.14
40.45031,-92.43469,241.20
32.27669,-100.21939,737.51
32.29752,-100.31182,748.58
40.33751,-92.40737,246.58
40.34402,-92.52657,266.06
32.26503,-100.23563,736.09
32.26505,-100.23095,736.58
32.28919,-100.31654,748.10
40.38400,-92.52827,266.93
32.28900,-100.26738,729.64
40.49580,-92.44099,244.60
32.26511,-100.21154,735.50
43.05020,-95.67673,401.64
43.01682,-95.65562,411.94
40.36039,-92.49567,260.29
43.06584,-95.65676,417.43
40.29743,-92.48543,258.72
43.10954,-95.60162,434.75
43.08182,-95.55793,443.80
32.27802,-100.27245,735.95
40.47028,-92.45019,246.30
43.10964,-95.54141,430.20
32.28940,-100.22218,738.08
40.30022,-92.44790,253.59
43.03715,-95.63316,421.56
43.10337,-95.51796,435.03
43.09616,-95.56167,444.09
43.12288,-95.53787,426.92
43.04593,-95.65067,422.15
40.39634,-92.53191,268.09
43.04982,-95.53526,442.89
43.01826,-95.67633,410.35
42.99547,-95.61165,403.26
43.07749,-95.58776,435.91
43.11552,-95.55461,439.54
43.07444,-95.53298,441.61
40.29869,-92.46315,262.01
43.13902,-95.55783,440.96
32.26416,-100.17462,733.45
43.07436,-95.52826,441.77
43.01569,-95.54746,435.10
43.03715,-95.60157,430.00
43.06645,-95.55922,440.15
43.06707,-95.59839,436.61
43.06700,-95.53291,441.41
32.27894,-100.30962,740.81
43.07835,-95.51722,436.60
43.09145,-95.59138,442.28
43.01827,-95.66789,410.29
43.03267,-95.55101,437.48
43.06562,-95.57813,435.17
42.98571,-95.58609,419.01
43.02684,-95.64145,416.68
32.29016,-100.21802,736.35
43.05820,-95.57983,441.78
40.38471,-92.44464,255.36
43.12235,-95.55166,440.46
43.03266,-95.51522,429.24
43.05071,-95.60844,420.94
40.31538,-92.50009,264.03
43.02177,-95.70047,400.73
40.47847,-92.44656,247.25
43.03678,-95.53106,440.12
43.13894,-95.56233,441.79
43.05982,-95.53782,442.45
43.09350,-95.57722,443.53
43.14688,-95.56799,444.19
43.03206,-95.60746,425.93
43.10451,-95.59709,434.25
43.00710,-95.61827,416.18
43.03097,-95.59664,424.86
43.03754,-95.58735,425.57
43.02074,-95.52197,430.75
43.05631,-95.54712,445.98
43.04505,-95.54868,443.38
43.11106,-95.59255,443.26
43.07942,-95.56851,442.49
43.01963,-95.58730,424.26
43.08071,-95.65621,415.33
42.99421,-95.58671,417.32
42.39959,-71.01330,-24.63
26.95470,-97.57529,-22.72
26.95231,-97.57625,-21.26
26.94609,-97.58399,-19.18
35.06254,-118.38659,1457.82
35.06491,-118.38494,1492.77
35.06723,-118.38592,1501.00
35.06430,-118.38389,1487.59
35.06119,-118.38439,1433.05
35.06690,-118.38629,1495.09
35.06649,-118.38679,1484.66
35.06205,-118.38512,1450.33
35.06604,-118.38307,1483.74
35.06404,-118.38430,1483.59
35.06250,-118.38449,1457.60
35.06269,-118.38639,1459.50
35.06741,-118.38579,1503.56
35.06119,-118.38649,1446.85
35.06703,-118.38609,1497.42
35.06609,-118.38739,1475.06
35.06220,-118.38489,1451.30
35.06810,-118.38419,1497.50
35.06134,-118.38627,1444.58
35.06390,-118.38669,1468.46
35.06679,-118.38649,1492.92
35.06313,-118.38371,1466.82
35.06425,-118.38831,1456.65
35.06438,-118.38581,1481.54
35.06234,-118.38465,1454.66
35.06375,-118.38689,1466.35
35.06805,-118.38659,1492.98
35.06150,-118.38389,1438.86
35.06799,-118.37529,1420.16
35.06043,-118.38548,1442.85
35.06163,-118.38580,1446.63
35.06599,-118.38539,1492.06
35.06363,-118.38710,1464.06
35.06649,-118.38379,1496.00
35.06760,-118.38569,1505.68
35.06820,-118.38639,1488.03
35.06699,-118.38829,1481.92
35.06350,-118.38512,1470.59
35.06413,-118.38852,1453.95
35.06093,-118.38487,1432.90
35.06622,-118.38499,1494.29
35.06079,-118.38509,1432.10
35.06519,-118.38449,1495.53
35.06281,-118.38407,1461.94
35.06239,-118.38679,1456.35
35.06028,-118.38565,1444.49
35.06427,-118.38604,1478.52
35.06824,-118.37484,1420.99
35.06829,-118.38846,1472.81
35.06323,-118.38551,1466.24
35.06624,-118.38718,1478.44
35.06730,-118.38309,1494.43
35.06311,-118.38573,1464.94
35.06060,-118.38528,1437.53
35.06390,-118.38449,1480.85
35.06283,-118.38616,1461.69
35.06417,-118.38410,1485.72
35.06108,-118.38464,1434.47
35.06623,-118.38466,1498.71
35.06149,-118.38605,1444.94
35.06179,-118.38559,1448.90
35.06163,-118.38371,1442.43
35.06639,-118.38699,1482.00
35.06364,-118.38491,1474.91
35.06480,-118.38519,1490.33
35.06337,-118.38532,1468.08
35.06029,-118.38403,1419.22
35.06814,-118.38864,1474.21
35.06810,-118.37509,1421.27
35.06659,-118.38189,1482.62
35.06636,-118.38228,1481.65
40.34059,-78.67130,680.44
40.31989,-78.66970,746.67
40.29889,-78.71410,732.35
40.27439,-78.69469,768.31
40.29739,-78.69860,732.98
40.31999,-78.67660,731.06
40.30129,-78.71159,724.68
40.29019,-78.70070,739.57
40.28949,-78.68739,734.05
40.30129,-78.69170,733.16
40.30699,-78.70610,709.90
40.30399,-78.69070,742.85
35.06641,-118.38200,1483.56
31.03910,-101.93070,862.74
34.48729,-105.96769,2078.73
31.10798,-101.94984,879.76
31.14988,-101.96448,795.11
34.49369,-105.97049,2075.17
39.86873,-97.45008,442.72
39.78778,-97.34427,457.59
39.74596,-97.50565,439.96
39.74292,-97.39078,457.52
39.73852,-97.39691,459.92
39.73896,-97.38352,458.90
39.77417,-97.47831,445.44
31.03499,-101.93199,868.67
34.49869,-105.97459,2048.48
31.01596,-101.94770,865.14
34.46489,-105.96199,2088.24
26.94773,-97.56422,-22.16
34.48620,-105.97369,2081.54
31.02564,-101.93789,861.71
34.49269,-105.97719,2072.95
34.49540,-105.97179,2075.06
42.73369,-73.04210,792.66
42.72849,-73.04660,755.15
42.71669,-73.02300,808.18
42.73229,-73.04320,781.91
42.73489,-73.04069,809.47
42.71519,-73.02360,829.31
41.68499,-105.98309,2139.47
42.73619,-73.03960,810.46
42.73759,-73.04050,784.59
42.73919,-73.04040,765.53
40.33482,-92.44799,246.14
41.68369,-105.98189,2140.93
31.06781,-101.95239,881.49
40.29162,-92.37980,245.74
40.27523,-92.51434,244.76
31.03089,-101.94469,863.33
31.17179,-101.98309,800.16
31.17358,-101.97820,796.20
40.27688,-92.46907,252.09
40.29675,-92.50988,257.78
40.34304,-92.43038,248.73
40.28449,-92.43471,254.38
42.76719,-78.36060,447.07
32.19626,-99.93347,702.91
42.73179,-78.38390,469.37
42.76529,-78.35599,462.69
42.73959,-78.40649,453.85
42.76119,-78.35670,450.69
42.77949,-78.42680,408.08
42.70819,-78.37720,483.52
42.71049,-78.37880,493.43
32.19701,-99.92270,688.42
32.30474,-100.24180,728.18
42.72659,-78.38480,481.11
32.17687,-100.00071,702.51
32.20084,-99.91499,690.15
42.73499,-78.38409,470.38
32.17697,-99.99513,699.52
40.24277,-92.40957,250.44
42.72959,-78.38219,469.66
43.05035,-95.67170,404.25
43.13558,-95.57187,443.56
42.98729,-95.60098,418.37
43.14007,-95.54881,439.45
43.02025,-95.61562,413.05
43.03262,-95.51129,433.08
43.04582,-95.59818,426.42
43.03262,-95.50757,430.35
43.08857,-95.54215,442.35
43.01735,-95.68568,400.98
43.01726,-95.63662,412.47
43.04587,-95.65968,413.44
43.09584,-95.57214,446.25
43.01390,-95.62833,415.38
43.06461,-95.55594,441.21
43.03161,-95.69952,398.06
43.11008,-95.60920,439.51
43.04994,-95.53935,444.65
43.03078,-95.67320,408.18
43.04530,-95.56171,439.25
43.11792,-95.58927,440.88
43.05019,-95.63753,419.56
43.00085,-95.56159,425.35
43.04946,-95.56768,442.54
43.06477,-95.57206,440.13
43.04606,-95.64629,422.87
43.03665,-95.64141,408.43
43.13346,-95.60053,441.33
43.10630,-95.57829,443.87
43.14685,-95.57211,446.12
43.09497,-95.52745,438.99
43.06556,-95.52895,437.77
43.03550,-95.57679,430.00
43.06679,-95.55132,442.11
43.04948,-95.58167,434.53
42.98716,-95.61588,407.22
42.98767,-95.61987,405.20
43.04366,-95.52812,441.70
43.03713,-95.63761,415.24
43.07760,-95.59300,432.60
43.09347,-95.58124,442.45
43.00101,-95.55771,424.04
43.03615,-95.66072,415.21
43.03849,-95.62935,415.09
43.13237,-95.61126,440.10
43.05030,-95.64159,421.57
42.99934,-95.55376,427.85
43.05047,-95.59018,432.28
43.06105,-95.56203,443.33
43.05713,-95.54205,445.00
40.42591,-92.50159,263.95
43.02417,-95.56919,431.86
43.04945,-95.57713,437.33
43.12325,-95.60199,441.39
42.98469,-95.60727,419.25
43.01821,-95.67233,409.83
40.38418,-92.50702,264.78
40.38451,-92.46478,257.81
43.01572,-95.55688,435.26
43.03579,-95.65632,407.09
43.14758,-95.55609,438.05
42.99411,-95.59096,419.76
43.02381,-95.65128,414.16
43.09114,-95.59680,442.62
43.07967,-95.57739,436.88
43.00795,-95.57781,418.58
43.06222,-95.65147,424.54
43.11919,-95.56241,442.81
43.01984,-95.51746,431.16
43.00282,-95.59084,416.67
43.05351,-95.66650,406.45
43.02686,-95.63755,418.40
43.00295,-95.54865,430.93
43.05056,-95.59469,432.72
43.03138,-95.69046,400.83
43.10340,-95.51314,435.60
43.12367,-95.58164,444.92
43.07419,-95.54934,445.33
32.25221,-100.25784,737.91
43.01974,-95.59681,425.11
43.06584,-95.66161,411.04
43.09494,-95.53218,439.12
43.00810,-95.58175,419.46
43.09594,-95.56784,445.96
43.05637,-95.55143,446.12
42.98480,-95.61170,416.81
43.02985,-95.66791,406.46
43.03557,-95.59103,427.92
43.02008,-95.69526,396.52
43.02081,-95.59153,429.96
43.01683,-95.66039,409.10
43.14768,-95.56024,441.02
43.01577,-95.56154,430.92
43.01737,-95.68039,407.40
32.25456,-100.24614,737.70
42.99132,-95.53256,427.43
43.03148,-95.55550,438.46
43.01589,-95.55195,435.09
43.01786,-95.61198,411.96
43.02871,-95.51997,430.59
43.10693,-95.53147,433.98
43.03858,-95.57995,432.78
32.22039,-100.05374,719.49
32.26504,-100.23329,736.95
32.30290,-100.27772,741.49
32.22150,-100.05905,722.12
32.21402,-100.05712,718.17
32.28900,-100.27458,736.49
32.27600,-100.28416,734.20
32.22968,-100.05113,722.88
32.23004,-100.02554,711.40
32.30127,-100.27043,737.06
32.27839,-100.31447,743.23
32.26594,-100.10741,714.81
43.03362,-95.56955,437.44
32.23188,-100.03357,716.31
32.23186,-100.04485,720.57
32.28900,-100.26498,726.10
32.22946,-100.03078,713.27
32.25435,-100.30770,738.25
32.23125,-100.03638,719.57
32.25954,-100.32413,744.28
32.30053,-100.29237,745.31
32.22097,-100.05668,720.21
32.28953,-100.30449,742.46
32.18057,-100.00907,710.02
32.25368,-100.27241,735.47
32.26248,-100.29592,739.80
39.88122,-97.58920,459.23
32.27840,-100.26759,730.48
32.22077,-100.04560,720.14
32.23005,-100.02801,712.23
32.22923,-100.07593,717.04
32.23214,-100.03902,718.87
43.13310,-95.54782,436.09
32.22208,-100.06167,717.44
32.21431,-100.05437,717.68
32.21408,-100.05978,717.33
43.02257,-95.57332,433.57
32.25481,-100.31037,740.26
32.18828,-100.01091,711.23
43.04953,-95.57215,441.03
32.22026,-100.05106,719.49
32.28904,-100.28617,737.47
32.20266,-100.03127,711.39
32.26601,-100.27984,736.53
32.18636,-100.01384,712.40
32.21423,-100.06183,717.22
32.27600,-100.28153,735.46
32.23238,-100.04205,719.86
32.25294,-100.23009,734.55
32.23058,-100.04781,722.04
43.15264,-95.55275,432.22
43.13299,-95.55267,437.80
32.25963,-100.12734,728.59
43.04597,-95.65513,419.69
32.25376,-100.30503,738.02
32.22856,-100.06157,721.46
32.25042,-100.04140,712.28
43.08866,-95.53792,443.75
43.03688,-95.53587,443.22
32.25207,-100.03405,712.64
32.25907,-100.12461,726.95
32.21317,-100.02451,709.10
32.20800,-99.98141,705.64
43.07952,-95.58127,439.03
32.23829,-100.10225,724.06
32.24131,-100.04332,720.86
32.25981,-100.13296,725.94
32.25901,-100.12187,726.21
32.26250,-100.11362,718.14
32.21333,-100.03055,713.64
32.22205,-100.07037,717.62
32.21243,-100.02242,708.47
32.26424,-100.11090,718.96
32.24262,-100.13499,727.70
32.21520,-100.03634,717.06
32.24633,-100.11347,724.36
32.25969,-100.13043,726.35
32.22919,-100.05908,721.78
32.20179,-100.02845,711.30
32.20152,-100.02332,714.30
32.24450,-100.04855,720.23
32.22221,-100.06757,717.95
32.21316,-100.02745,712.02
32.23472,-100.09451,723.12
32.25953,-100.11908,725.63
32.23558,-100.12785,725.18
32.20800,-99.98373,706.38
32.23727,-100.11959,725.46
32.23632,-100.12503,723.90
32.24199,-100.03796,713.03
32.24294,-100.13753,728.42
32.19194,-100.01936,715.76
32.22939,-100.05378,723.92
32.25147,-100.04392,717.33
32.24392,-100.12696,725.44
32.22940,-100.06450,722.40
32.20826,-99.99908,705.33
42.99565,-95.60770,404.44
32.19626,-100.01038,708.41
32.23688,-100.08644,720.61
32.21067,-99.99378,708.31
32.24371,-100.13238,725.49
32.24307,-100.03266,713.97
32.21339,-100.03392,716.79
43.03171,-95.69534,400.86
32.20250,-100.02068,713.00
43.08779,-95.56145,444.68
32.23559,-100.09174,723.24
32.23636,-100.08910,724.06
32.20526,-100.01555,708.79
